title,location,link,company,unique_key,meta
Master Thesis in Development of a 2D Simulative Model for the Optimization of a Two-Phase Flow Cooling System,"Reutlingen, Baden-Württemberg",https://jobs.bosch.de/job/Master-Thesis-in-Development-of-a-2D-Simulative-Model-for-the-Optimization-of-a-Two-Phase-Flow-Cooling-System-Reutlingen?id=744000060767135,Bosch,https://jobs.bosch.de/job/master-thesis-in-development-of-a-2d-simulative-model-for-the-optimization-of-a-two-phase-flow-cooling-system-reutlingen?id=744000060767135,
Master Thesis in Multi-Scale Data Analysis of Surface Topography,"Renningen, Baden-Württemberg",https://jobs.bosch.de/job/Master-Thesis-in-Multi-Scale-Data-Analysis-of-Surface-Topography-Renningen?id=744000060759425,Bosch,https://jobs.bosch.de/job/master-thesis-in-multi-scale-data-analysis-of-surface-topography-renningen?id=744000060759425,
Internship in Full Stack Application Development for GenAI-based Enterprise Applications,"Schwieberdingen, Baden-Württemberg",https://jobs.bosch.de/job/Internship-in-Full-Stack-Application-Development-for-GenAI-based-Enterprise-Applications-Schwieberdingen?id=744000060691686,Bosch,https://jobs.bosch.de/job/internship-in-full-stack-application-development-for-genai-based-enterprise-applications-schwieberdingen?id=744000060691686,
Werkstudent im Bereich E-Bike Mechanikwerkstatt (w/m/div.),"Reutlingen, Baden-Württemberg",https://jobs.bosch.de/job/Werkstudent-im-Bereich-E-Bike-Mechanikwerkstatt-w_m_div.-Reutlingen?id=744000060690355,Bosch,https://jobs.bosch.de/job/werkstudent-im-bereich-e-bike-mechanikwerkstatt-w_m_div.-reutlingen?id=744000060690355,
Masterarbeit im Bereich Automatische Extraktion elektrischer Schaltungen mit Deep Learning,"Leonberg, Baden-Württemberg",https://jobs.bosch.de/job/Masterarbeit-im-Bereich-Automatische-Extraktion-elektrischer-Schaltungen-mit-Deep-Learning-Leonberg?id=744000060533370,Bosch,https://jobs.bosch.de/job/masterarbeit-im-bereich-automatische-extraktion-elektrischer-schaltungen-mit-deep-learning-leonberg?id=744000060533370,
Praktikum im Bereich Mechanik-Entwicklung von High Performance Fahrzeug-Computern,"Schwieberdingen, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-im-Bereich-Mechanik-Entwicklung-von-High-Performance-Fahrzeug-Computern-Schwieberdingen?id=744000060513060,Bosch,https://jobs.bosch.de/job/praktikum-im-bereich-mechanik-entwicklung-von-high-performance-fahrzeug-computern-schwieberdingen?id=744000060513060,
Praktikum in der Webentwicklung,"Stuttgart, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-in-der-Webentwicklung-Stuttgart?id=744000060511035,Bosch,https://jobs.bosch.de/job/praktikum-in-der-webentwicklung-stuttgart?id=744000060511035,
PreMaster Programm - Aufbau von Prüfstand und Zelltests im Bereich PEM-Elektrolyseure,"Renningen, Baden-Württemberg",https://jobs.bosch.de/job/PreMaster-Programm-Aufbau-von-Pruefstand-und-Zelltests-im-Bereich-PEM-Elektrolyseure-Renningen?id=744000060509625,Bosch,https://jobs.bosch.de/job/premaster-programm-aufbau-von-pruefstand-und-zelltests-im-bereich-pem-elektrolyseure-renningen?id=744000060509625,
Internship in the Development of MEMS Test Equipment,"Reutlingen, Baden-Württemberg",https://jobs.bosch.de/job/Internship-in-the-Development-of-MEMS-Test-Equipment-Reutlingen?id=744000060484032,Bosch,https://jobs.bosch.de/job/internship-in-the-development-of-mems-test-equipment-reutlingen?id=744000060484032,
Pflichtpraktikum im Bereich Applikation Steuergeräte im Fahrzeug,"Schwieberdingen, Baden-Württemberg",https://jobs.bosch.de/job/Pflichtpraktikum-im-Bereich-Applikation-Steuergeraete-im-Fahrzeug-Schwieberdingen?id=744000060275095,Bosch,https://jobs.bosch.de/job/pflichtpraktikum-im-bereich-applikation-steuergeraete-im-fahrzeug-schwieberdingen?id=744000060275095,
Praktikum im Bereich Lasertechnik – Softwareentwicklung für die Laserstrahlformung,"Stuttgart, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-im-Bereich-Lasertechnik-%E2%80%93-Softwareentwicklung-fuer-die-Laserstrahlformung-Stuttgart?id=744000060136535,Bosch,https://jobs.bosch.de/job/praktikum-im-bereich-lasertechnik-%e2%80%93-softwareentwicklung-fuer-die-laserstrahlformung-stuttgart?id=744000060136535,
Internship in Computer Vision for Production Quality Control,"Renningen, Baden-Württemberg",https://jobs.bosch.de/job/Internship-in-Computer-Vision-for-Production-Quality-Control-Renningen?id=744000060135865,Bosch,https://jobs.bosch.de/job/internship-in-computer-vision-for-production-quality-control-renningen?id=744000060135865,
Internship in Reconfigurable Intelligent Surfaces (RIS) in the Scope of Indoor and Outdoor Perception by Using 6G Networks,"Renningen, Baden-Württemberg",https://jobs.bosch.de/job/Internship-in-Reconfigurable-Intelligent-Surfaces-RIS-in-the-Scope-of-Indoor-and-Outdoor-Perception-by-Using-6G-Networks-Renningen?id=744000059983255,Bosch,https://jobs.bosch.de/job/internship-in-reconfigurable-intelligent-surfaces-ris-in-the-scope-of-indoor-and-outdoor-perception-by-using-6g-networks-renningen?id=744000059983255,
Mandatory Internship in Embedded Hardware for Automotive,"Schwieberdingen, Baden-Württemberg",https://jobs.bosch.de/job/Mandatory-Internship-in-Embedded-Hardware-for-Automotive-Schwieberdingen?id=744000059955146,Bosch,https://jobs.bosch.de/job/mandatory-internship-in-embedded-hardware-for-automotive-schwieberdingen?id=744000059955146,
Pflichtpraktikum im Bereich Embedded Hardware - Automotive,"Schwieberdingen, Baden-Württemberg",https://jobs.bosch.de/job/Pflichtpraktikum-im-Bereich-Embedded-Hardware-Automotive-Schwieberdingen?id=744000059955365,Bosch,https://jobs.bosch.de/job/pflichtpraktikum-im-bereich-embedded-hardware-automotive-schwieberdingen?id=744000059955365,
Pflichtpraktikum in der Softwareentwicklung im Bereich Automotive Cloud,"Schwieberdingen, Baden-Württemberg",https://jobs.bosch.de/job/Pflichtpraktikum-in-der-Softwareentwicklung-im-Bereich-Automotive-Cloud-Schwieberdingen?id=744000059952515,Bosch,https://jobs.bosch.de/job/pflichtpraktikum-in-der-softwareentwicklung-im-bereich-automotive-cloud-schwieberdingen?id=744000059952515,
Mandatory Internship in Software Development for Automotive Cloud,"Schwieberdingen, Baden-Württemberg",https://jobs.bosch.de/job/Mandatory-Internship-in-Software-Development-for-Automotive-Cloud-Schwieberdingen?id=744000059949472,Bosch,https://jobs.bosch.de/job/mandatory-internship-in-software-development-for-automotive-cloud-schwieberdingen?id=744000059949472,
Mandatory Internship in Embedded Software Engineering for Automotive,"Schwieberdingen, Baden-Württemberg",https://jobs.bosch.de/job/Mandatory-Internship-in-Embedded-Software-Engineering-for-Automotive-Schwieberdingen?id=744000059948705,Bosch,https://jobs.bosch.de/job/mandatory-internship-in-embedded-software-engineering-for-automotive-schwieberdingen?id=744000059948705,
Pflichtpraktikum Embedded Software Engineering im Bereich Automotive,"Schwieberdingen, Baden-Württemberg",https://jobs.bosch.de/job/Pflichtpraktikum-Embedded-Software-Engineering-im-Bereich-Automotive-Schwieberdingen?id=744000059948655,Bosch,https://jobs.bosch.de/job/pflichtpraktikum-embedded-software-engineering-im-bereich-automotive-schwieberdingen?id=744000059948655,
Pflichtpraktikum im Bereich Entwicklung und Konstruktion,"Stuttgart, Baden-Württemberg",https://jobs.bosch.de/job/Pflichtpraktikum-im-Bereich-Entwicklung-und-Konstruktion-Stuttgart?id=744000059663696,Bosch,https://jobs.bosch.de/job/pflichtpraktikum-im-bereich-entwicklung-und-konstruktion-stuttgart?id=744000059663696,
Pflichtpraktikum im Musterbau - Schwerpunkt Entwicklung und Konstruktion,"Stuttgart, Baden-Württemberg",https://jobs.bosch.de/job/Pflichtpraktikum-im-Musterbau-Schwerpunkt-Entwicklung-und-Konstruktion-Stuttgart?id=744000059651458,Bosch,https://jobs.bosch.de/job/pflichtpraktikum-im-musterbau-schwerpunkt-entwicklung-und-konstruktion-stuttgart?id=744000059651458,
Praktikum im Bereich Versuch eBike,"Reutlingen, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-im-Bereich-Versuch-eBike-Reutlingen?id=744000059644707,Bosch,https://jobs.bosch.de/job/praktikum-im-bereich-versuch-ebike-reutlingen?id=744000059644707,
Praktikum im Bereich Modellierung und Simulation von Wärmepumpensystemen,"Wernau (Neckar), Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-im-Bereich-Modellierung-und-Simulation-von-Waermepumpensystemen-Wernau-Neckar?id=744000059632525,Bosch,https://jobs.bosch.de/job/praktikum-im-bereich-modellierung-und-simulation-von-waermepumpensystemen-wernau-neckar?id=744000059632525,
Praktikum im Bereich Entwicklung und Aufbau von Forschungsdemonstratoren,"Renningen, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-im-Bereich-Entwicklung-und-Aufbau-von-Forschungsdemonstratoren-Renningen?id=744000059006791,Bosch,https://jobs.bosch.de/job/praktikum-im-bereich-entwicklung-und-aufbau-von-forschungsdemonstratoren-renningen?id=744000059006791,
Praktikum im Projektmanagement und Reporting im Bereich Fertigungsdigitalisierung,"Reutlingen, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-im-Projektmanagement-und-Reporting-im-Bereich-Fertigungsdigitalisierung-Reutlingen?id=744000058833160,Bosch,https://jobs.bosch.de/job/praktikum-im-projektmanagement-und-reporting-im-bereich-fertigungsdigitalisierung-reutlingen?id=744000058833160,
Werkstudent im Prozessmanagement Bosch eBike Systems (w/m/div.) - remote möglich,"Reutlingen, Baden-Württemberg",https://jobs.bosch.de/job/Werkstudent-im-Prozessmanagement-Bosch-eBike-Systems-w_m_div.-remote-moeglich-Reutlingen?id=744000058831000,Bosch,https://jobs.bosch.de/job/werkstudent-im-prozessmanagement-bosch-ebike-systems-w_m_div.-remote-moeglich-reutlingen?id=744000058831000,
Pflichtpraktikum im Bereich Webentwicklung und IT Shopfloor,"Reutlingen, Baden-Württemberg",https://jobs.bosch.de/job/Pflichtpraktikum-im-Bereich-Webentwicklung-und-IT-Shopfloor-Reutlingen?id=744000058795930,Bosch,https://jobs.bosch.de/job/pflichtpraktikum-im-bereich-webentwicklung-und-it-shopfloor-reutlingen?id=744000058795930,
Praktikum Datenanalyse in der Entwicklung und Fertigung von MEMS-Sensoren,"Reutlingen, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-Datenanalyse-in-der-Entwicklung-und-Fertigung-von-MEMS-Sensoren-Reutlingen?id=744000058790160,Bosch,https://jobs.bosch.de/job/praktikum-datenanalyse-in-der-entwicklung-und-fertigung-von-mems-sensoren-reutlingen?id=744000058790160,
Abschlussarbeit in der MEMS-Entwicklung,"Reutlingen, Baden-Württemberg",https://jobs.bosch.de/job/Abschlussarbeit-in-der-MEMS-Entwicklung-Reutlingen?id=744000058561166,Bosch,https://jobs.bosch.de/job/abschlussarbeit-in-der-mems-entwicklung-reutlingen?id=744000058561166,
Pflichtpraktikum im Bereich Elektronik Verpackung / Molden / Spritzguss,"Reutlingen, Baden-Württemberg",https://jobs.bosch.de/job/Pflichtpraktikum-im-Bereich-Elektronik-Verpackung-_-Molden-_-Spritzguss-Reutlingen?id=744000058493325,Bosch,https://jobs.bosch.de/job/pflichtpraktikum-im-bereich-elektronik-verpackung-_-molden-_-spritzguss-reutlingen?id=744000058493325,
Werkstudent im Labor für mikromechanische Sensorik im Bereich Organisation von Verbrauchsmaterial (w/m/div.),"Kusterdingen, Baden-Württemberg",https://jobs.bosch.de/job/Werkstudent-im-Labor-fuer-mikromechanische-Sensorik-im-Bereich-Organisation-von-Verbrauchsmaterial-w_m_div.-Kusterdingen?id=744000058491768,Bosch,https://jobs.bosch.de/job/werkstudent-im-labor-fuer-mikromechanische-sensorik-im-bereich-organisation-von-verbrauchsmaterial-w_m_div.-kusterdingen?id=744000058491768,
Master Thesis on the Influence of Reprocessing on the Material State of Engineering Plastics from End-Of-Life Vehicles and Re-additivation for Closed-loop Recycling,"Renningen, Baden-Württemberg",https://jobs.bosch.de/job/Master-Thesis-on-the-Influence-of-Reprocessing-on-the-Material-State-of-Engineering-Plastics-from-End-Of-Life-Vehicles-and-Re-additivation-for-Closed-loop-Recycling-Renningen?id=744000058059455,Bosch,https://jobs.bosch.de/job/master-thesis-on-the-influence-of-reprocessing-on-the-material-state-of-engineering-plastics-from-end-of-life-vehicles-and-re-additivation-for-closed-loop-recycling-renningen?id=744000058059455,
Werkstudent im Labor für mikromechanische Sensorik (w/m/div.),"Kusterdingen, Baden-Württemberg",https://jobs.bosch.de/job/Werkstudent-im-Labor-fuer-mikromechanische-Sensorik-w_m_div.-Kusterdingen?id=744000058048375,Bosch,https://jobs.bosch.de/job/werkstudent-im-labor-fuer-mikromechanische-sensorik-w_m_div.-kusterdingen?id=744000058048375,
Werkstudent im Bereich Software und Konzeptentwicklung digitaler Lösungen im Motorradumfeld (w/m/div.),"Abstatt, Baden-Württemberg",https://jobs.bosch.de/job/Werkstudent-im-Bereich-Software-und-Konzeptentwicklung-digitaler-Loesungen-im-Motorradumfeld-w_m_div.-Abstatt?id=744000058048115,Bosch,https://jobs.bosch.de/job/werkstudent-im-bereich-software-und-konzeptentwicklung-digitaler-loesungen-im-motorradumfeld-w_m_div.-abstatt?id=744000058048115,
Abschlussarbeit (Master) - Strukturdynamik von Axialkolbenpumpen,"Horb am Neckar, Baden-Württemberg",https://jobs.bosch.de/job/Abschlussarbeit-Master-Strukturdynamik-von-Axialkolbenpumpen-Horb-am-Neckar?id=744000057995655,Bosch,https://jobs.bosch.de/job/abschlussarbeit-master-strukturdynamik-von-axialkolbenpumpen-horb-am-neckar?id=744000057995655,
Praktikum im Bereich Entwicklung von Lab-on-Chip Assays (w/m/div.),"Waiblingen, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-im-Bereich-Entwicklung-von-Lab-on-Chip-Assays-w_m_div.-Waiblingen?id=744000057810536,Bosch,https://jobs.bosch.de/job/praktikum-im-bereich-entwicklung-von-lab-on-chip-assays-w_m_div.-waiblingen?id=744000057810536,
Master Thesis in Techno-Economic Optimization of a Load Flexible Power-to-Methanol Process,"Renningen, Baden-Württemberg",https://jobs.bosch.de/job/Master-Thesis-in-Techno-Economic-Optimization-of-a-Load-Flexible-Power-to-Methanol-Process-Renningen?id=744000057624845,Bosch,https://jobs.bosch.de/job/master-thesis-in-techno-economic-optimization-of-a-load-flexible-power-to-methanol-process-renningen?id=744000057624845,
Pflichtpraktikum im Bereich Entwicklung und Konstruktion,"Stuttgart, Baden-Württemberg",https://jobs.bosch.de/job/Pflichtpraktikum-im-Bereich-Entwicklung-und-Konstruktion-Stuttgart?id=744000057573996,Bosch,https://jobs.bosch.de/job/pflichtpraktikum-im-bereich-entwicklung-und-konstruktion-stuttgart?id=744000057573996,
"Praktikum im Bereich Energieoptimierung, Erneuerbare Energien und CO2 Reduktion","Karlsruhe, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-im-Bereich-Energieoptimierung-Erneuerbare-Energien-und-CO2-Reduktion-Karlsruhe?id=744000057513625,Bosch,https://jobs.bosch.de/job/praktikum-im-bereich-energieoptimierung-erneuerbare-energien-und-co2-reduktion-karlsruhe?id=744000057513625,
Praktikum im Bereich Prozessentwicklung Laserstrahlschweißen,"Stuttgart, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-im-Bereich-Prozessentwicklung-Laserstrahlschweissen-Stuttgart?id=744000056691057,Bosch,https://jobs.bosch.de/job/praktikum-im-bereich-prozessentwicklung-laserstrahlschweissen-stuttgart?id=744000056691057,
Praktikum im Bereich Prozessentwicklung Laserstrahlschweißen,"Stuttgart, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-im-Bereich-Prozessentwicklung-Laserstrahlschweissen-Stuttgart?id=744000056687995,Bosch,https://jobs.bosch.de/job/praktikum-im-bereich-prozessentwicklung-laserstrahlschweissen-stuttgart?id=744000056687995,
Mandatory Internship in the Development of Manufacturing Processes for MEMS Environmental Sensors,"Reutlingen, Baden-Württemberg",https://jobs.bosch.de/job/Mandatory-Internship-in-the-Development-of-Manufacturing-Processes-for-MEMS-Environmental-Sensors-Reutlingen?id=744000056420569,Bosch,https://jobs.bosch.de/job/mandatory-internship-in-the-development-of-manufacturing-processes-for-mems-environmental-sensors-reutlingen?id=744000056420569,
"PreMaster Programm - Softwareentwicklung mit Fokus auf Data Engineering, Machine Learning und Generative AI","Stuttgart, Baden-Württemberg",https://jobs.bosch.de/job/PreMaster-Programm-Softwareentwicklung-mit-Fokus-auf-Data-Engineering-Machine-Learning-und-Generative-AI-Stuttgart?id=744000056110555,Bosch,https://jobs.bosch.de/job/premaster-programm-softwareentwicklung-mit-fokus-auf-data-engineering-machine-learning-und-generative-ai-stuttgart?id=744000056110555,
"Praktikum im Bereich Frontend-Development UX, C#, XAML, WPF","Stuttgart, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-im-Bereich-Frontend-Development-UX-C-XAML-WPF-Stuttgart?id=744000055705175,Bosch,https://jobs.bosch.de/job/praktikum-im-bereich-frontend-development-ux-c-xaml-wpf-stuttgart?id=744000055705175,
Praktikum im Bereich Softwareentwicklung Medizintechnik (w./m./div.),"Waiblingen, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-im-Bereich-Softwareentwicklung-Medizintechnik-w._m._div.-Waiblingen?id=744000055479145,Bosch,https://jobs.bosch.de/job/praktikum-im-bereich-softwareentwicklung-medizintechnik-w._m._div.-waiblingen?id=744000055479145,
Working student in 3D Animation & Video Editing (w/f/div.),"Kusterdingen, Baden-Württemberg",https://jobs.bosch.de/job/Working-student-in-3D-Animation-Video-Editing-w_f_div.-Kusterdingen?id=744000055269647,Bosch,https://jobs.bosch.de/job/working-student-in-3d-animation-video-editing-w_f_div.-kusterdingen?id=744000055269647,
PreMaster Programm - Softwareentwicklung Digital Innovation im Bereich GenerativeAI,"Stuttgart, Baden-Württemberg",https://jobs.bosch.de/job/PreMaster-Programm-Softwareentwicklung-Digital-Innovation-im-Bereich-GenerativeAI-Stuttgart?id=744000055261405,Bosch,https://jobs.bosch.de/job/premaster-programm-softwareentwicklung-digital-innovation-im-bereich-generativeai-stuttgart?id=744000055261405,
Master Thesis Functional Development of Sensors,"Stuttgart, Baden-Württemberg",https://jobs.bosch.de/job/Master-Thesis-Functional-Development-of-Sensors-Stuttgart?id=744000055019385,Bosch,https://jobs.bosch.de/job/master-thesis-functional-development-of-sensors-stuttgart?id=744000055019385,
Praktikum im Bereich Verpackungsingenieurwesen,"Reutlingen, Baden-Württemberg",https://jobs.bosch.de/job/Praktikum-im-Bereich-Verpackungsingenieurwesen-Reutlingen?id=744000054527585,Bosch,https://jobs.bosch.de/job/praktikum-im-bereich-verpackungsingenieurwesen-reutlingen?id=744000054527585,
